Theoretical Spectrum of Semrock LM01-480 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
354	0.0130657632015949
354.2	0.0153349069989507
354.4	0.0189743937632026
354.6	0.0228008466620947
354.8	0.026301914119068
355	0.0323710106906679
355.2	0.0405642901914067
355.4	0.0439220456869245
355.6	0.0370499889649546
355.8	0.0265583691372877
356	0.0185214447929937
356.2	0.0134581343361479
356.4	0.0104073072935996
356.6	0.00860748335263352
356.8	0.00763976251906851
357	0.007346862994669
357.2	0.00778444754337307
357.4	0.00863361256768345
357.6	0.00837370840378284
357.8	0.00864594925386469
358	0.0105215307110593
358.2	0.0145748859098001
358.4	0.0217762969320127
358.6	0.0281612420900888
358.8	0.0217654508408324
359	0.0116510710516227
359.2	0.00611984230651445
359.4	0.00349640968000917
359.6	0.00217611769920079
359.8	0.00145367483611685
360	0.00102807579832444
360.2	0.000761761089556195
360.4	0.000586806057794445
360.6	0.000467260629476782
360.8	0.000382939061542741
361	0.000321928441761983
361.2	0.000276897264738947
361.4	0.000243171826234679
361.6	0.000217684153446604
361.8	0.000198372145586784
362	0.000183825054118526
362.2	0.000173067569798419
362.4	0.000165425243335393
362.6	0.00016043924941813
362.8	0.000157812217724167
363	0.00015737450116388
363.2	0.000159064673721145
363.4	0.000162920763032148
363.6	0.000169080524238024
363.8	0.00017779041716597
364	0.000189424165504803
364.2	0.000204513096647412
364.4	0.000223792155666792
364.6	0.000248268038474782
364.8	0.000279319493151759
365	0.000318845806737929
365.2	0.000369489209536575
365.4	0.000434973176723093
365.6	0.000520626564311808
365.8	0.000634212862869498
366	0.000787273405967498
366.2	0.000997360908714525
366.4	0.00129186364931348
366.6	0.00171476958301188
366.8	0.00233907213172921
367	0.0032904540582366
367.2	0.00479452027375428
367.4	0.00727537300832449
367.6	0.0115700737126863
367.8	0.0194047398249359
368	0.0343881627102243
368.2	0.0633089225893432
368.4	0.112480906271947
368.6	0.164307984576061
368.8	0.178200424549779
369	0.162225864086859
369.2	0.146250706349152
369.4	0.142680462813009
369.6	0.160042540024819
369.8	0.201013169489097
370	0.217625724831179
370.2	0.228856332544352
370.4	0.258107544413073
370.6	0.296485500185987
370.8	0.324902133473834
371	0.327272841090183
371.2	0.311832344588391
371.4	0.305566831094035
371.6	0.32059280015863
371.8	0.306037241020818
372	0.239105404631744
372.2	0.182175546264977
372.4	0.149115246311822
372.6	0.13162605150871
372.8	0.123738380639751
373	0.122647199477062
373.2	0.127362365228428
373.4	0.138015503633541
373.6	0.155614160365383
373.8	0.181958491186613
374	0.219389838784374
374.2	0.269712567650941
374.4	0.331301328910026
374.6	0.395309010954069
374.8	0.449152552202197
375	0.49208369025184
375.2	0.521889756994405
375.4	0.482483794908135
375.6	0.378596187937193
375.8	0.288069510788945
376	0.228700114982393
376.2	0.191448683450897
376.4	0.168153696280228
376.6	0.154053928949304
376.8	0.146560314902444
377	0.144344615100328
377.2	0.146870732984284
377.4	0.154184634952523
377.6	0.166850998284905
377.8	0.185979257181173
378	0.213294993343392
378.2	0.251178053182017
378.4	0.302483962190184
378.6	0.36980504412099
378.8	0.453844483408938
379	0.550895435671956
379.2	0.646253255841743
379.4	0.694712357658451
379.6	0.643940857926121
379.8	0.53196696085075
380	0.426318311510146
380.2	0.347345939271112
380.4	0.291792757420079
380.6	0.253291744352609
380.8	0.22696412663614
381	0.209585181177877
381.2	0.199132992067358
381.4	0.194417427233642
381.6	0.194848849060269
381.8	0.200314445678304
382	0.211132176580014
382.2	0.228063910959789
382.4	0.252375507448573
382.6	0.285925725595312
382.8	0.331233088766065
383	0.391365563629023
383.2	0.469195048777563
383.4	0.564762691202983
383.6	0.668317636013311
383.8	0.750358878821142
384	0.770692851747039
384.2	0.721446228217646
384.4	0.635987656350436
384.6	0.547576832501654
384.8	0.471139702511802
385	0.409930314618944
385.2	0.362801663206103
385.4	0.327520639526558
385.6	0.301947348128348
385.8	0.284376512919119
386	0.273583878524581
386.2	0.268785237449609
386.4	0.269584776372054
386.6	0.27593860568654
386.8	0.288139210596742
387	0.306816809905107
387.2	0.33294284856567
387.4	0.367798962438598
387.6	0.412826483259713
387.8	0.469177834959095
388	0.536664409445662
388.2	0.611826633007991
388.4	0.685671827126015
388.6	0.74376457603579
388.8	0.772070584876169
389	0.765638712067639
389.2	0.730751169834237
389.4	0.679023963761927
389.6	0.621205804515317
389.8	0.564744266787426
390	0.513863193365927
390.2	0.470439546788442
390.4	0.434912589871578
390.6	0.406980762514643
390.8	0.386053201850754
391	0.371506502491231
391.2	0.36281395864142
391.4	0.359601507782514
391.6	0.361665293718643
391.8	0.368969624485115
392	0.381632436629051
392.2	0.399896549352989
392.4	0.42407697571469
392.6	0.45446626253518
392.8	0.491172101134258
393	0.533860801228711
393.2	0.581401934641236
393.4	0.631477252614745
393.6	0.680340317266374
393.8	0.723028875259653
394	0.754264069128817
394.2	0.769878754574193
394.4	0.768122541620649
394.6	0.750128123582794
394.8	0.719348366408982
395	0.680377962583978
395.2	0.637768217709734
395.4	0.595244435077614
395.6	0.555417033713536
395.8	0.519856201028266
396	0.489338795454997
396.2	0.464122125700778
396.4	0.444171978348133
396.6	0.429325955023673
396.8	0.419399865119751
397	0.414252636017836
397.2	0.413824054429188
397.4	0.418155524258252
397.6	0.427399409624435
397.8	0.441817906292226
398	0.461767167770349
398.2	0.487655498964825
398.4	0.519854662863932
398.6	0.558530762955574
398.8	0.603351378801796
399	0.653037926916015
399.2	0.704811402265831
399.4	0.753980756151637
399.6	0.7941991581733
399.8	0.818911103156285
400	0.823727365228367
400.2	0.8082720135971
400.4	0.776073377582872
400.6	0.732755979432251
400.8	0.684031935801329
401	0.634522367826932
401.2	0.587437090854873
401.4	0.544728129832041
401.6	0.507402946964228
401.8	0.475839928287933
402	0.450047243515349
402.2	0.429853289170194
402.4	0.415037172894308
402.6	0.405414519150297
402.8	0.400893778070428
403	0.401515559904492
403.2	0.407483817893031
403.4	0.419193549934895
403.6	0.437254043812934
403.8	0.462496473224371
404	0.49593358138001
404.2	0.538596494614959
404.4	0.591099282932435
404.6	0.652701854417277
404.8	0.719732143987333
405	0.783963744305765
405.2	0.833159186466188
405.4	0.856226442506099
405.6	0.85025660384564
405.8	0.821578327988848
406	0.779714553970551
406.2	0.731881173057064
406.4	0.68207024207704
406.6	0.632478828273678
406.8	0.584705438834117
407	0.540124949913
407.2	0.499834139321762
407.4	0.464557841220374
407.6	0.434655492968303
407.8	0.410211209252432
408	0.391153118773193
408.2	0.377364872965293
408.4	0.368776583287159
408.6	0.365437850842035
408.8	0.367582139093775
409	0.375692560106608
409.2	0.390576124531371
409.4	0.413443203752528
409.6	0.445958424235207
409.8	0.490144858050469
410	0.547820102062202
410.2	0.618885600637211
410.4	0.697722064143363
410.6	0.769183275768774
410.8	0.811837199117318
411	0.814319999937171
411.2	0.786951199707687
411.4	0.749603799561573
411.6	0.714783934223835
411.8	0.68465953048441
412	0.656104243938036
412.2	0.625449659087308
412.4	0.590876108552883
412.6	0.552829889615435
412.8	0.513265981546768
413	0.474571797659564
413.2	0.438782819193967
413.4	0.40727068389016
413.6	0.380780450508436
413.8	0.359623066741139
414	0.343890351764057
414.2	0.333638496696568
414.4	0.329036323967108
414.6	0.330496996258443
414.8	0.338818646721277
415	0.355356259575121
415.2	0.38222252303178
415.4	0.422413140224238
415.6	0.479399823859375
415.8	0.554789208681776
416	0.641456397515218
416.2	0.713861582661381
416.4	0.736470047946943
416.6	0.703409610642955
416.8	0.64782479828084
417	0.601461250310347
417.2	0.575093602460192
417.4	0.566445954696297
417.6	0.568760837655566
417.8	0.574256981653121
418	0.575579170435697
418.2	0.567242873436002
418.4	0.547038485768449
418.6	0.516387266554841
418.8	0.479200225957191
419	0.440023715134628
419.2	0.402618273190344
419.4	0.369441323866458
419.6	0.34180190374561
419.8	0.320277969816442
420	0.305138707093932
420.2	0.296695446302892
420.4	0.295609845664649
420.6	0.30323339506608
420.8	0.322064498294612
421	0.356338852501204
421.2	0.412261242093243
421.4	0.49507557547622
421.6	0.59432201146858
421.8	0.65778514912566
422	0.627786215548711
422.2	0.537728480911231
422.4	0.455212370970422
422.6	0.403601401438311
422.8	0.379743742068597
423	0.376546000808794
423.2	0.388697311117953
423.4	0.412402708334616
423.6	0.44401083800876
423.8	0.478639048436987
424	0.50937776069933
424.2	0.528030793888556
424.4	0.527981766426139
424.6	0.507700263978696
424.8	0.471695403163243
425	0.427826728267024
425.2	0.383576982973774
425.4	0.344053755283703
425.6	0.312014824528588
425.8	0.288846935858857
426	0.275701460699322
426.2	0.274667884878216
426.4	0.290369199139929
426.6	0.332584610237011
426.8	0.418093651453624
427	0.547773754366053
427.2	0.606527201570337
427.4	0.488338757488586
427.6	0.349664528312341
427.8	0.266650287960443
428	0.223588593144458
428.2	0.202807390727111
428.4	0.195175261679298
428.6	0.196522401843431
428.8	0.205173590785444
429	0.220801913967485
429.2	0.24389503824305
429.4	0.275402995960572
429.6	0.316233632418823
429.8	0.366185745572304
430	0.421892698497605
430.2	0.474154121098023
430.4	0.507716122610322
430.6	0.508486993207412
430.8	0.475366823396038
431	0.422428280483968
431.2	0.368440772180364
431.4	0.328809188121925
431.6	0.319724862448543
431.8	0.380418015816464
432	0.580575455544642
432.2	0.490055818092079
432.4	0.257843810982285
432.6	0.168638483250405
432.8	0.130354820563976
433	0.110222558524918
433.2	0.098318505223143
433.4	0.0910037056297499
433.6	0.0867188478456992
433.8	0.084745031513703
434	0.0847788435589859
434.2	0.0867767036038155
434.4	0.0909097773710816
434.6	0.0975821527593549
434.8	0.107506982509169
435	0.121862443863014
435.2	0.14258627350246
435.4	0.172960860427189
435.6	0.219095873468682
435.8	0.297761096033336
436	0.60621511297181
436.2	0.499598763289718
436.4	0.501177031851525
436.6	0.462811849064791
436.8	0.363145821444494
437	0.261528543689634
437.2	0.18565009010017
437.4	0.13451736908652
437.6	0.100670325784396
437.8	0.0779656674973107
438	0.0623934958616295
438.2	0.0514766797513178
438.4	0.0436898082330425
438.6	0.0380814463974403
438.8	0.0340501761698529
439	0.0312149599533701
439.2	0.0293410859165259
439.4	0.0282999017658067
439.6	0.0280515399145586
439.8	0.028647636488244
440	0.0302590725807475
440.2	0.0332473937970328
440.4	0.0383310023923251
440.6	0.0469902971974857
440.8	0.0625648417461054
441	0.0936773653741609
441.2	0.166448246195813
441.4	0.353279770470736
441.6	0.452424720154839
441.8	0.183318867119187
442	0.0707481149421877
442.2	0.0332213251173007
442.4	0.018016116026799
442.6	0.0107740856332039
442.8	0.00690493758436745
443	0.00465845080294372
443.2	0.00327000312226304
443.4	0.00236919307462607
443.6	0.0017616421816745
443.8	0.00133866209105805
444	0.00103627068393764
444.2	0.00081516783697594
444.4	0.000650336547985147
444.6	0.000525360263714754
444.8	0.00042917985468656
445	0.000354172895700714
445.2	0.000294978856256063
445.4	0.000247759944617743
445.6	0.000209724305212134
445.8	0.000178811546261426
446	0.000153481165121957
446.2	0.000132567624482677
446.4	0.000115179449159602
446.6	0.00010062796465977
446.8	8.83762492697264e-05
447	7.80021088390074e-05
447.2	6.91709196004501e-05
447.4	6.16154964761726e-05
447.6	5.51210216379968e-05
447.8	4.95136573571383e-05
448	4.4651868458848e-05
448.2	4.0419757946325e-05
448.4	3.67219106695565e-05
448.6	3.347936468558e-05
448.8	3.06264547515812e-05
449	2.81083211696301e-05
449.2	2.58789306329015e-05
449.4	2.38994949267242e-05
449.6	2.21372006942879e-05
449.8	2.05641838608981e-05
450	1.91566975547124e-05
450.2	1.78944333472294e-05
450.4	1.67599654880975e-05
450.6	1.57382963962078e-05
450.8	1.48164793687352e-05
451	1.39833060269797e-05
451.2	1.3229046375617e-05
451.4	1.25452318288156e-05
451.6	1.19244734741678e-05
451.8	1.13603093596613e-05
452	1.08470757649032e-05
452.2	1.03797984885857e-05
452.4	9.954100799104e-06
452.6	9.5661243893672e-06
452.8	9.21246240749349e-06
453	8.89010236215859e-06
453.2	8.59637721205558e-06
453.4	8.32892337569121e-06
453.6	8.08564461044332e-06
453.8	7.86468088413132e-06
454	7.66438150600236e-06
454.2	7.48328190176519e-06
454.4	7.32008351671765e-06
454.6	7.17363637396474e-06
454.8	7.04292412282534e-06
455	6.92705101269251e-06
455.2	6.82523058139491e-06
455.4	6.73677588039966e-06
455.6	6.66109105100076e-06
455.8	6.59766408979056e-06
456	6.54606066919832e-06
456.2	6.50591889428111e-06
456.4	6.47694489034106e-06
456.6	6.45890918853317e-06
456.8	6.45164380818526e-06
457	6.45503998234089e-06
457.2	6.46904648813849e-06
457.4	6.49366854880731e-06
457.6	6.52896728549631e-06
457.8	6.57505970094031e-06
458	6.63211918729287e-06
458.2	6.70037654222112e-06
458.4	6.78012147664477e-06
458.6	6.87170475527232e-06
458.8	6.9755408827834e-06
459	7.09211136856938e-06
459.2	7.22196862663571e-06
459.4	7.365740555832e-06
459.6	7.52413585674167e-06
459.8	7.69795015065463e-06
460	7.888072978769e-06
460.2	8.09549571556006e-06
460.4	8.32132041706589e-06
460.6	8.56677018341774e-06
460.8	8.8332007787559e-06
461	9.12211369836925e-06
461.2	9.43517091973094e-06
461.4	9.77421155106214e-06
461.6	1.01412706233081e-05
461.8	1.05386003081863e-05
462	1.09686938879221e-05
462.2	1.14343133193793e-05
462.4	1.19385215579216e-05
462.6	1.2484716413921e-05
462.8	1.30766696867243e-05
463	1.37185719522793e-05
463.2	1.4415083543983e-05
463.4	1.51713926671749e-05
463.6	1.59932815531535e-05
463.8	1.68872019415611e-05
464	1.78603613344891e-05
464.2	1.89208202766521e-05
464.4	2.00776002380958e-05
464.6	2.13408157547038e-05
464.8	2.27218241402467e-05
465	2.42333964279481e-05
465.2	2.5889914486754e-05
465.4	2.77075987105397e-05
465.6	2.97047714982434e-05
465.8	3.19021626923288e-05
466	3.43232643159816e-05
466.2	3.69947457001343e-05
466.4	3.99469436858618e-05
466.6	4.32144219044056e-05
466.8	4.68366289538822e-05
467	5.0858672999451e-05
467.2	5.53322328855789e-05
467.4	6.03166333222992e-05
467.6	6.58801131719291e-05
467.8	7.21013270920677e-05
468	7.9071128615453e-05
468.2	8.68946904822043e-05
468.4	9.56940301409708e-05
468.6	0.000105611038830802
468.8	0.000116811112661928
469	0.00012948751837452
469.2	0.000143866659265958
469.4	0.000160214445792931
469.6	0.000178844026368998
469.8	0.00020012519846688
470	0.00022449590282727
470.2	0.000252476306673221
470.4	0.000284686114714092
470.6	0.000321865950267908
470.8	0.00036490384024647
471	0.00041486815126453
471.2	0.00047304871664571
471.4	0.000541008405917334
471.6	0.000620648067372164
471.8	0.000714288665003295
472	0.000824775674643993
472.2	0.000955612403252991
472.4	0.00111113105690433
472.6	0.00129671345694107
472.8	0.00151907727901127
473	0.00178664931206778
473.2	0.00211005495416862
473.4	0.0025027638566792
473.6	0.00298194653355742
473.8	0.00356961760060758
474	0.0042941705320358
474.2	0.00519245010446239
474.4	0.0063125666727272
474.6	0.00771773361351148
474.8	0.00949152240440826
475	0.0117450760639146
475.2	0.0146270102905646
475.4	0.0183369526594762
475.6	0.0231438760986085
475.8	0.0294104361570808
476	0.0376240818774468
476.2	0.0484340121740032
476.4	0.0626885531728435
476.6	0.081457594646638
476.8	0.106005479155866
477	0.137649887308719
477.2	0.17741359144426
477.4	0.225396483084649
477.6	0.279960418877185
477.8	0.337178500397065
478	0.391287458730234
478.2	0.436462736271794
478.4	0.469025787196377
478.6	0.488531121191284
478.8	0.497152545038655
479	0.498203745488538
479.2	0.494882441873379
479.4	0.48966349331474
479.6	0.484202957107332
479.8	0.47948024980734
480	0.475992464574253
480.2	0.473920776254843
480.4	0.473250586434856
480.6	0.473851595515989
480.8	0.475529648459797
481	0.478060802157442
481.2	0.481215084286951
481.4	0.484774700853044
481.6	0.488549459608397
481.8	0.492390908936003
482	0.496206059959631
482.2	0.499971486371821
482.4	0.503749021108496
482.6	0.507705119827084
482.8	0.512137205761185
483	0.517511618892623
483.2	0.52451856503649
483.4	0.534147784025464
483.6	0.547779638371159
483.8	0.567259057584292
484	0.594855632989177
484.2	0.632900207815541
484.4	0.682792952983161
484.6	0.743293094999494
484.8	0.808962729108258
485	0.870827417814249
485.2	0.920257814844989
485.4	0.953250912159693
485.6	0.971236419323013
485.8	0.978602746504247
486	0.979940012907037
486.2	0.978679682511745
486.4	0.976915477362818
486.6	0.975708868690911
486.8	0.975453509575655
487	0.976156372938273
487.2	0.97762449146248
487.4	0.979581823118895
487.6	0.981740697080799
487.8	0.983844388395044
488	0.98569055867043
488.2	0.987141187084213
488.4	0.988122647046923
488.6	0.988618837295192
488.8	0.988659991630789
489	0.988309537894619
489.2	0.987650960414314
489.4	0.986776065340808
489.6	0.985775461048558
489.8	0.984731550065294
490	0.983713952322781
490.2	0.982777053077324
490.4	0.981959270571875
490.6	0.981283629765392
490.8	0.980759265156987
491	0.980383535981119
491.2	0.980144494919239
491.4	0.980023500139438
491.6	0.979997801221542
491.8	0.980042955781515
492	0.980134962161949
492.2	0.980252020309303
492.4	0.980375861238087
492.6	0.980492613361453
492.8	0.980593211726348
493	0.980673383718251
493.2	0.980733270565552
493.4	0.980776763231158
493.6	0.980810643180885
493.8	0.980843617130245
494	0.980885329819637
494.2	0.980945426193083
494.4	0.981032717879102
494.6	0.981154492808878
494.8	0.981315988445576
495	0.981520035732641
495.2	0.981766869979404
495.4	0.982054096938541
495.6	0.982376795036404
495.8	0.982727736481185
496	0.983097706987851
496.2	0.983475904011871
496.4	0.983850394287364
496.6	0.984208612998363
496.8	0.98453788564143
497	0.984825954455322
497.2	0.985061490813401
497.4	0.9852345746984
497.6	0.98533712508439
497.8	0.985363261678668
498	0.985309582719427
498.2	0.985175346981901
498.4	0.984962551641138
498.6	0.984675898240365
498.8	0.984322652665328
499	0.983912405142824
499.2	0.983456740804389
499.4	0.98296883604722
499.6	0.982463004734522
499.8	0.981954210001596
500	0.981457563387642
500.2	0.980987833425285
500.4	0.980558983270957
500.6	0.980183743156101
500.8	0.97987323988499
501	0.979636691233711
501.2	0.979481168305982
501.4	0.979411427016312
501.6	0.979429820042065
501.8	0.97953627588785
502	0.979728342610186
502.2	0.980001294151874
502.4	0.980348294826413
502.6	0.980760603357951
502.8	0.981227822684898
503	0.981738186745499
503.2	0.982278873977646
503.4	0.982836338625369
503.6	0.983396664885102
503.8	0.983945923831012
504	0.984470526641112
504.2	0.984957569016372
504.4	0.985395159797815
504.6	0.985772713506408
504.8	0.986081211566538
505	0.986313423433204
505.2	0.986464078855743
505.4	0.986529985262122
505.6	0.98651009432805
505.8	0.986405508478791
506	0.986219428412301
506.2	0.985957045890774
506.4	0.985625387191421
506.6	0.985233103583567
506.8	0.984790224942977
507	0.984307883977036
507.2	0.983798017875144
507.4	0.98327305559452
507.6	0.982745608975238
507.8	0.982228167323548
508	0.981732804475761
508.2	0.981270906963204
508.4	0.980852929564402
508.6	0.980488177604653
508.8	0.980184624461135
509	0.979948765724544
509.2	0.979785510525672
509.4	0.979698110282194
509.6	0.979688123736066
509.8	0.979755417675985
510	0.979898201617118
510.2	0.980113094112161
510.4	0.98039521813803
510.6	0.980738324769396
510.8	0.981134940655709
511	0.98157653661613
511.2	0.98205371452748
511.4	0.982556409338706
511.6	0.98307410120928
511.8	0.983596035404556
512	0.984111445749574
512.2	0.98460977694005
512.4	0.98508090100951
512.6	0.985515326010714
512.8	0.985904390094604
513	0.986240437055973
513.2	0.986516970192088
513.4	0.986728781410844
513.6	0.986872048553823
513.8	0.986944402700907
514	0.986944963419071
514.2	0.986874340602592
514.4	0.98673460297834
514.6	0.9865292160559
514.8	0.986262949969179
515	0.985941760254438
515.2	0.985572645033822
515.4	0.985163482417494
515.6	0.9847228545094
515.8	0.984259860588924
516	0.983783924356911
516.2	0.983304600742233
516.4	0.982831386771351
516.6	0.982373536393601
516.8	0.981939886830491
517	0.981538698909893
517.2	0.981177513213907
517.4	0.980863023864738
517.6	0.980600972211141
517.8	0.980396060475825
518	0.980251886017092
518.2	0.980170896120117
518.4	0.980154362937749
518.6	0.980202380966617
518.8	0.980313883265698
519	0.980486676093856
519.2	0.980717492042747
519.4	0.981002061144464
519.6	0.981335193252899
519.8	0.981710875892316
520	0.982122385269674
520.2	0.982562407282469
520.4	0.983023166003336
520.6	0.983496563949545
520.8	0.983974325468289
521	0.984448141912832
521.2	0.984909817400208
521.4	0.985351412975646
521.6	0.985765383960638
521.8	0.986144710821006
522	0.986483020679835
522.2	0.98677469660047
522.4	0.987014972560399
522.6	0.98720001375506
522.8	0.987326978518273
523	0.98739406108649
523.2	0.987400514916661
523.4	0.987346656440518
523.6	0.987233847482056
523.8	0.98706445894179
524	0.9868418165186
524.2	0.986570128736578
524.4	0.986254397968129
524.6	0.985900324261331
524.8	0.985514197216772
525	0.985102778951437
525.2	0.984673182261608
525.4	0.984232747007965
525.6	0.983788911332089
525.8	0.983349086296543
526	0.982920535080877
526.2	0.982510257782228
526.4	0.982124883392927
526.6	0.981770570783061
526.8	0.981452919355853
527	0.981176890597959
527.2	0.980946741591354
527.4	0.980765971009552
527.6	0.98063727605639
527.8	0.980562522679718
528	0.980542728655036
528.2	0.980578059083735
528.4	0.980667834480278
528.6	0.980810551194588
528.8	0.981003912290837
529	0.981244868961521
529.2	0.981529671944275
529.4	0.981853932193124
529.6	0.982212690402175
529.8	0.982600494015299
530	0.983011480813405
530.2	0.98343946780391
530.4	0.983878043851509
530.6	0.984320666964017
